restaurant_id,restaurant_name,cuisine_type
4387,Chef'S Planet,Noodles
4388,Minus 30,Super Indulge
4389,Urban Pinds Food Factory,Biryanis & Pulao
4390,House Of Parathas,Main Course
4391,Sardarji Da Dhaba,Snacks
4392,Grills Cafe,Snacks
4393,Monginis Cake Shop,Pastry
4394,Sethi Tikka Kabab Curry,Indian Breads
4395,Modern Foods Bakery & Restauran,Wazwaan
4396,Amritsari Restaurant Katora Talab,Dessert
4397,Crusto'S - Cheese Burst Pizza By Olio,Pepperoni Pizza
4398,Captain Sam'S Pizza,Desserts
4399,Delly Belly,Noodles
4400,Machhli Baba Fries,Main Course
4401,Dum Safar Biryani,Bachelor Biryani
4402,Frozen Bottle,Gudbud Sundae Jars (Serves2)
4403,1944 The Hocco Kitchen,Food Pack Lunch
4404,Chai Govindam,Milk
4405,Frespresso,Veg Appetizers
4406,Grits N Gravy,Beverages
4407,Alakapuri,Water& Plate
4408,Odiani Hotel & Restaurant,Veg Curry
4409,Mughlai Restaurant,Prawns Main Course
4410,Kudil Restaurant,Veg
4411,The Oberoi Bakers,Noodles
4412,Amritsari Restaurant Katora Talab,Fried Rice
4413,Hotel Rimi International,Recommended
4414,Matkawala,Meals
4415,Royal Veg. Hotel,Indian
4416,Seoul Burgers & Shakes,Fried Chicken
4417,Swastik Mom'S Kitchen,Desserts
4418,Hill View Holiday Home And Resort,Fried Rice
4419,Popeyes,Drinks (Beverages)
4420,Burgrill - Og'S Of Grilled Burger,Desserts
4421,Mio Amore - The Cake Shop,Savouries
4422,Priya Restaurant,Accompaniments
4423,Singh'S Town Cafe,Sandwichs
4424,Sachins Dragon Villa,Fried Rice
4425,South Indian Coffee House,Vada
4426,Euphoria,Eggless Brownies
4427,Kaati Zone Rolls & Wraps,Milkshakes
4428,Cholo Khai,Veg Items
4429,Aurora Restaurant & Lodging,Dal Papad
4430,Eden Restaurant,Kolkata Dum Biryani
4431,Maa Ki Rasoi,Desserts
4432,La Milano Pizzeria,Desserts
4433,Machhli Baba Fries,Continental
4434,Food On Way,Combos [Any Time]
4435,Ratna Cafe (Estd.1948),Soups
4436,City Dhaba,Salads
4437,Mad Over Donuts,Cold Beverages
4438,Taaka Chinese,Rice
4439,Eden Restaurant,Indian Main Course (Dal - Lentils)
4440,Idly & Dosai Delight,Rice Varities
4441,Popeyes,Recommended
4442,Takeout - Asian Goodness,Desserts
4443,The Brew Estate,Sides
4444,Winni Cakes & More,Desserts & Puddings
4445,The Phoenix Residency,Salad & Raita
4446,Dejavu,Noodles Veg
4447,Copper Kitchen,Juices
4448,Urban Pinds Food Factory,Beverages
4449,Lhasa Restaurant,Tibetian
4450,Downtown Multicuisine,Choice Of Raita
4451,Handi Punjab Ki,Raita
4452,Pandhal Cake Shop,Pastries
4453,Mountain'S Pizza Club,Sandwich
4454,Anardana,Recommended
4455,Itc Master Chef Creations,Kebabs And Starters
4456,Kuppuswami,Salad
4457,Kaveri'S,Rice/Pulao
4458,Bizza Cafe Heritage,Kashmiri Speciality
4459,Long Jhon Silver'S,Starters
4460,The Food Court,Sandwiches
4461,Old Delhi Grillzz,Special Biryani
4462,Gokul Oottupura,Hot Beverages
4463,Rattan'S Veg & Non Veg,Dal
4464,Pizzaexpress,Gourmet Non-Veg Pizzas (11 Inch/14Inch)
4465,Idly Dosa For You,Tiffin Bliss Bonanza
4466,Cafe 99,Gravy Items
4467,Urban Tadka,Chicken Starters
4468,De Linz Cafe,Rice
4469,Pink City Food Corner,Pizza
4470,Tossin Pizza,Desserts
4471,Zaatar Arabic Restaurant,Rice
4472,Krishnaz,Amritsari Kulche With Chole
4473,Barbeque Nation,"Biryanis, Curries And Roti"
4474,Cafe Ertugrul,Kathi Rolls
4475,Radhe Bol,South Indian
4476,Hira Sweets,Midnight Craving
4477,Mealful Rolls - India'S Biggest Rolls,"Paneer Rolls [Big 9""]"
4478,Babe Da Dhaba,Paneeer Main Course
4479,Harley'S Fine Baking,Barcakes & Muffins
4480,Nini'S Kitchen,Pizza - 10 Inches
4481,Neelkanth Sweets,Bengali Chena Sweets
4482,Mahawar Baker'S & Sweets,Recommended
4483,Tossin Pizza,Starters Pizza
4484,N Chennai Express,Pav Bhaji
4485,Khullak Cafe,Veg Item
4486,Sante Spa Cuisine,Homemade Soups
4487,Shree Gangaur,Chenna Sweets
4488,9 Hills Bistro,Burgers
4489,Buhari Hotel,Bakery
4490,Tara Bhojanalya,Recommended
4491,Babka Goa,Coffee
4492,The Pizza Bakery - Wood Fired Sourdough,Desserts
4493,Cafe Cotinga,Indian Breads
4494,Nini'S Kitchen,Accompaniments
4495,The Bon Bon Bakers,Cake
4496,Priyas - Pure Veg,Indian Breads
4497,Tiffinette,Addons
4498,Badmaash Kebabi,Kabab.[O]
4499,Apna Vaishno Dhaba,Dal Se
4500,Baker'S Estate,Cake [500 Gm]
4501,Varalakshmi Tiffins,Idly
4502,Mummy'S Kitchen,Fried Rice
4503,Noor The Biryani House,Biryani Lunch Box
4504,Mikado Restaurant,Recommended
4505,Rupar Tori Hotel & Restaurant,Indian Traditional Egg
4506,Mahalaxmi Sweets & Restaurant,Chinese Rice
4507,Shri Ganpati Misthan Bhandar,Noodles
4508,Caterspoint,All Time Snacks
4509,Rahmaniya Kethel'S Chicken,Recommended
4510,Wood Street Cafe,Pastries
4511,Modern Foods Bakery & Restauran,Cool Smoothie
4512,Veg Darbar By Behrouz Biryani,Alishaan Biryani (Serves 4-5)
4513,51 Rainbows,Nuts & Dry Fruit
4514,The Garage Cafe,Snacks
4515,Pop Seoul,Rice
4516,Gopal Mistanna Bhandar,Combos
4517,Barista Coffee,Value Meal Combos
4518,Abc Fast Food,Macaroni
4519,Mahalaxmi Sweets & Restaurant,Raita
4520,Street 9,South Indian
4521,Behrouz Biryani,Classic Biryani
4522,Bektash,Bowls
4523,Vipul Dudhiya Sweets,Pure Ghee Sweets
4524,Amritsari Food Platter,Homely Combos
4525,Wow! Kulfi,Stick Kulfi Regular
4526,Gwalia Sweets & Fast Food,"Pizza, Pasta And Continental Delights"
4527,Dmb Sweets Pvt Ltd,Mukhwas
4528,Grits N Gravy,Rice In Non Veg
4529,Kaati Zone Rolls & Wraps,Mowraps
4530,Momo Magic Cafe,Burger Bun
4531,Mahalaxmi Sweets,Ladoo & Boondi
4532,Gwalia Sweets & Fast Food,Morning Breakfast @ Gwalia
4533,Krishna Restaurant,Lunch
4534,Kaati Zone Rolls & Wraps,Bun & Omelette
4535,Popeyes,Popeyes Iconic Sandwich
4536,Sandy'S Chocolate Laboratory,"Coffee, Tea  & Milo (Hot & Cold)"
4537,Bikkgane Biryani,Andhra Biryani
4538,Dragonwok Restaurant,Cold Drinks
4539,Trelly,Mushroom Soup
4540,The Brew Estate,Pizzas
4541,Bombay Mishthan Bhandar (Bmb) - Sanganeeri Gate,Namkeen And Wafers
4542,New Parivar Restaurant,Salad Papad Raita
4543,Kamats Legacy,Vada
4544,Domino'S Pizza,Chicken Burst
4545,Bikanervala,Kathi Roll
4546,Cocoa Bakery,Mains
4547,Indiana Restaurant,Papad Raita
4548,Madhurima Veg,Chinise Snacks
4549,Aromas Cafe & Bistro,Pizza
4550,Hotel Toshali,Fish
4551,Kamats Legacy,Jain Selection
4552,Biryani Hut,Rice
4553,Paakashala,South Meals
4554,Dosa Hub,Dosa
4555,Sopo,Staples
4556,City Wok Restaurant,Must Try Combos
4557,Bikanervala,Indian (Starter)
4558,Grameen Kulfi,Jugalbandi Slice Kulfi
4559,Social,Pastas
4560,Crusto'S - Cheese Burst Pizza By Olio,Flash Sale Deals
4561,Siddhu Punjabi Bhojnalaya,Veg Main Course
4562,Bawarchi Ac Family Restaurant,Rolls
4563,Shree Gangaur,Breads
4564,Crusto'S - Cheese Burst Pizza By Olio,Signature Garlic Knots
4565,Winni Cakes & More,Pastries
4566,Sangeetha'S Desi Mane - Annanagar,North Indian Spl Curries
4567,Samoxa,Noodles
4568,Pop Seoul,Recommended
4569,Food Lovers Restaurant,Roti
4570,Cafe Ertugrul,Main Course Non Veg
4571,Om Sweets & Snacks,Gift Packs
4572,French Loaf Bakery & Cafe,Impulse
4573,Stream Restaurant,Chinese
4574,"Bhatti Chicken - Grilled, Not Fried!",Multi Pack Combos [Free Coke & Choco Lava Worth...
4575,Grits N Gravy,Mutton-Fish
4576,Quick Crave,Desserts
4577,Club Shawaya,Alfahm Mandi
4578,"The Dessert Heaven - Pastry, Brownie And Cakes",Tea Cake
4579,Simla Chat,Main Course
4580,Dou,Croissants
4581,Bread Cafe,Wraps & Rolls
4582,Long Jhon Silver'S,Pakora
4583,Yummy Bites,Snacks
4584,Food On Way,Ganesh Chaturthi Special
4585,Tiffinette,Beverages
4586,"Ovenfresh Pizzas, Cakes & Desserts",Sinful Desserts
4587,Southern Taste,Affordable Meal
4588,Dawat-E-Khas Sweets & Snacks,Momos
4589,Gangaur Govindam,Chaat
4590,Tree Cafe And Restaurants,Roti
4591,Paakashala,Idli
4592,Priyas - Pure Veg,Hot Beverages
4593,Poetry By Love & Cheesecake,Pasta
4594,Priyas - Pure Veg,Fried Rice
4595,Tibet Kitchen,99 Store
4596,Barbecue Live,Recommended
4597,Pizza Crust,Recommended
4598,Mp'S Kitchen,Italian
4599,Zaza Mughal Biryani,Veg Mughal Biryani
4600,Le Meridien - Latest Recipe,Combos
4601,Suruchi,Veg
4602,Gurukripa Restaurant - Sarwate,Dal
4603,Laxmi Pure Veg,Cold Beverages
4604,Mahalaxmi Sweets & Restaurant,Chaat
4605,Ratna Cafe (Estd.1948),Starters
4606,Sardarji Da Dhaba,Starters
4607,Mahalaxmi Sweets,Morning Breakfast
4608,Food On Way,Chinese Main Course
4609,The Idli Foundry,Hot & Cold Beverages
4610,Dragonwok Restaurant,Wok Fried Rice
4611,Oberai Bakers & Cafe,Oberai Shake Factory
4612,Donald'S Pastry Shop,Cakes
4613,Club Shawaya,Mutton Mandi
4614,"Wefit - Protein Bowls, Salads & Sandwiches",Wefit Super Salads
4615,Al-Baik,Meal Box
4616,Zaika Family Fast Food,Family Binge Combos
4617,Momo Magic Cafe,Shakes
4618,Chai Govindam,Barni Se Savouries
4619,Bengaluru Central Cafe,Rice & Noodles
4620,Bawarchi Ac Family Restaurant,Salads
4621,Pal Sweet And Dhaba,Breads
4622,Anna (Truly Veg),Harvest Festival Specials
4623,Hotel Toshali,Non Veg Dishes
4624,Swastik Mom'S Kitchen,Soups
4625,Rahmaniya Kethel'S Chicken,Beverage
4626,Amritsari Restaurant Katora Talab,Amritsari Kulchas With Dal Makhani
4627,Social,Momos
4628,Ganguram,Baked Sweets
4629,Sakana,Green Salad
4630,7Th Heaven,Pastry
4631,Mahalaxmi Sweets & Restaurant,Thali
4632,"Greenox- Healthy Bites, Happy Lives",Sandwich
4633,Shreelal Food Plaza,Dosas And Uttapams
4634,Mughlai Restaurant,Beverages
4635,Rominus Pizza And Burger,Beverages
4636,Om Sweets & Snacks,South Indian
4637,Mithaas,Dal
4638,Old Delhi Grillzz,Sweets
4639,Indiana Restaurant,Desserts
4640,Sagar Restaurant,Dry Items
4641,Bhavyam Veg,Sweets
4642,New Chanakya,Raita
4643,Momoxpress,Momos
4644,Ujjwala Restaurant,Mutton Biryani
4645,The Eleganza,Healthy Salads & Raita
4646,Tea Junction,From The Sweet Tooth
4647,Gangaur Next,Cakes
4648,Cafe Go Green,Main Course
4649,Sri Venkateshwara Tiffin Center,Other
4650,Nirmala Hotel & Restaurant,Thali
4651,Friends Corner,Soup Non Veg
4652,Aromas Cafe & Bistro,Soups & Salads
4653,Delights By Inox,Fries & More
4654,Sree Krishna Hotel,Main Course
4655,Crown Restaurant,Noodle Soup
4656,Varalakshmi Tiffins,Idli
4657,New Mughlai Restaurant,Beverages
4658,Miles - City Mall,Mocktail Manai
4659,The Chocolate Room,Pastries Room
4660,Tiffin Story,Executive Meals
4661,New Blue Moon,Appetizers
4662,Rominus Pizza And Burger,Dessert
4663,Dawat,Desi Chinese Starters
4664,Khuangthali Restaurant,Soup
4665,Machhli Baba Fries,Jamai Bhoj
4666,Bektash,Shawarma
4667,Udupi Grand,Chaats
4668,Uncle Ugen'S Momo,Fried Rice & Noodles
4669,Oriental Restaurant,Rolls
4670,Bk Cafe,Hot Beverages
4671,Mama'S Kitchen,Momos
4672,Nazim Khan Kathi Roll,Veg Burger
4673,Scholars,Egg Main Course
4674,Long Jhon Silver'S,Roll
4675,Trelly,Indian Rice
4676,Shiv Sagar Veg Restaurant,Pav Bhaji
4677,Sherowali Bhoj- Non Veg Hotel & Restaurant,Breads
4678,Truck Wala Dhaba,Recommended
4679,Tihar Flavours Of Jail,Thali
4680,The Prashadam,Tandoori Snacks
4681,Jain Mithai Bhandar (Jmb),Sweets
4682,Dmb Sweets Pvt Ltd,Mawa Sweets
4683,Mantu Biryani,Starter
4684,Baba Tourist Lodge,Chicken
4685,Arabikaas Arabian Restaurant,Mandi
4686,Handi Punjab Ki,Noodles
4687,Scholars,Mushroom Main Course
4688,Lunchbox  Meals And Thalis,Breads And Accompaniments
4689,So Southy,Malgaipodi Dosa
4690,Mad For Momos,Momos Combo
4691,Awadhi,Thalis
4692,Lalaji Dilli Wale,Quick Meal
4693,Faasos' Signature Wraps & Rolls,Newly Launched
4694,Khuangthali Restaurant,Rice
4695,7Th Heaven,Fathers Day Specials
4696,Copper Kitchen,Rolls
4697,Apsara Ice Creams,Milkshakes (Ice Cream Shakes)
4698,Momo Magic Cafe,Hot Pot
4699,Veer Ji Malai Chaap Wale,Breads
4700,Goila Butter Chicken,Late Night Non-Veg
4701,Takeout,Chinese
4702,Supreme Upper Crust,Pastas
4703,Handi Punjab Ki,Delicious Rolls [With Gravy]
4704,Dindigul Thalappakatti - Since 1957,Lassi & Buttermilk
4705,Pandit Ji Sweets & Restaurant Dairy,Single Meal
4706,Bizza Cafe Heritage,Combo
4707,Mahalaxmi Sweets & Restaurant,Daal
4708,Rama Restaurant,Snacks
4709,Cheesecake & Co.,Cold Coffee Delights
4710,Felafels Restaurant,Roti
4711,Cafe S.F. Xavier,New Items
4712,Gokul Oottupura,Indo Chinese
4713,Olio - The Wood Fired Pizzeria,Olio X Phat - Sides & Fries
4714,Hira Sweets,Thalis & Platters
4715,Mama'S Kitchen,Must Try Combos
4716,51 Rainbows,Freakshake (500 Ml)
4717,Sandy'S Chocolate Laboratory,Breakfast All Day
4718,Andhra Gunpowder,Lite And Wholesome
4719,The Story House,In-House-Biryani
4720,Sethi Tikka Kabab Curry,Accompaniment
4721,Cafe Sai Sadanand,Lunch
4722,Classic Radhey Sweets,Sawan Special
4723,Meat And Eat,Wraps
4724,Dubai Hut,Veg Dishes
4725,China Belly By Wow! Momo,Noodles Large
4726,The Meating Point,Main Course
4727,Dmb Sweets Pvt Ltd,Hot & Cold
4728,Long Jhon Silver'S,Egg
4729,Handi Punjab Ki,Handi Mushroom
4730,Gopal'S,Desserts
4731,The Biryani Story (Halal),Roti & Naan
4732,Punjab Sind,Recommended
4733,Great Indian Khichdi By Eatfit,Onam Range (Festive Special)
4734,Cafe 99,Chinese Starters
4735,Itc Aashirvaad Soul Creations,Beverages
4736,Viggis,Seafood
4737,South Indian Coffee House,Special Masala Dosa
4738,Abc Fast Food,Fried Rice / Chicken / Pork
4739,Preeti Tiffins,Beverages
4740,Club Shawaya,Broast
4741,Moti Mahal,Beverages
4742,Meat Zone,Fried Rice
4743,Faasos' Signature Wraps & Rolls,Recommended
4744,Jamie Oliver'S Pizzeria,Small Bites
4745,Sethi Tikka Kabab Curry,Fish Main Course
4746,The Grill Republic,Mocktails
4747,Homely,Paratha Corner
4748,Neelkanth Sweets,Lassi / Milk Badam / Thandai / Aam Panna
4749,Dubai Hut,Chinese Combo Non Veg
4750,The Family Food Truck,Noodles
4751,Mahalaxmi Sweets & Restaurant,Chinese Combos
4752,Veg Sizzel'S,Noodles
4753,Pvr Cafe,Fresh Kettle Popcorns
4754,South Indian Coffee House,Mixed Masala Dosa
4755,Good Flippin' Burgers,Veg Special Combos
4756,Hotel Polo Towers,All Time Favourite
4757,Domino'S Pizza,Bestsellers
4758,Fat Belly,Biryani
4759,Al-Baik,Momos
4760,Pandit Ji Sweets & Restaurant Dairy,Recommended
4761,The Great Indian Kitchen,Assamese Thali
4762,Shaan Sweets And Snacks,99 Store
4763,Vrindavan Restaurant,Raita
4764,Mummy'S Kitchen,Deep Fry
4765,Gangaur Govindam,South Indian
4766,Kaleva,Food
4767,Jayhind Sweets,Baklava
4768,Dhaba 14,Dahi Mehfil
4769,Kwality Walls Ice Cream And More,Cornetto Cone
4770,Urban Pinds Food Factory,Sweets
4771,Food Exx,Biryanis
4772,New Blue Moon,Entre In Panners
4773,Chahat Biryani,Roll Call
4774,Kanti Sweets,Rusk And Khari
4775,Southern Taste,Vegetables
4776,Daya Hari Chatpata,Noodles
4777,Poetry By Love & Cheesecake,Small Desserts
4778,Sri Varalakshmi Pure Veg Tiffins,Pesaratu Dosa
4779,Singh'S Town Cafe,(Sides)
4780,Harish Bakery,Pizza & Burger
4781,Suruchi,Momo
4782,Rama Restaurant,Recommended
4783,Pizza Crust,Pizza Mania
4784,Baskin Robbins - Ice Cream Desserts,Gifting And Sharing
4785,Cafe 99,Super Saver Meals
4786,Dreams Cafe,Special Items
4787,Cafe S.F. Xavier,Desserts
4788,Mustard Cafe - Hotel Astoria,Sandwich & Burgers & Rolls
4789,Faasos Signature Wraps & Rolls,Indie Wraps
4790,Odiani Hotel & Restaurant,Biryani
4791,Faasos Signature Wraps & Rolls,Recommended
4792,Ovenfresh,Office Zone Cakes
4793,Manbhawan Sweets,Snacks & Chat
4794,Perambur Sri Annapoorani,Mooligai Dosa Varieties
4795,Brown Sugar,Choco Cravings
4796,Noodle Kitchen,Momo
4797,Zawlbuk,Chow
4798,Mom'S Kitchen,Fries
4799,Viggis,Salads
4800,Salad Days,Healthy Desserts
4801,Dilli Dhaba And Restaurant,Rolls
4802,Vipul Dudhiya Sweets,Namkeen
4803,New Shakti Sweets,Namkeen
4804,Mahalaxmi Sweets & Restaurant,Chinese Main Course
4805,Udupi Cafe Bangalore Idli,Recommended
4806,Ganguram,Diwali Special
4807,Paris Panini - Gourmet Sandwiches & Wraps,Canned Beverages
4808,Daily Kitchen - Everyday Homely Meals,Non-Veg Homely - Light Meal
4809,Hotel Platinum & Restaurant,Chinese Cuisine
4810,Aubree,Cookies
4811,Matkawala,Chinese Delight
4812,Food Hut,Chinese
4813,Food On Way,Chinese Combos
4814,Yummy Bites,Soup Noodles
4815,Habitat Restaurant,Non Veg Indian
4816,Madhurima Veg,Biryani & Rice
4817,Veer Ji Malai Chaap Wale,Pure Soya Imported Fry Veg Meat
4818,Nathu'S Sweets And Restaurant,Tandoori Breads
4819,Kumar'S Sweet Shop (Jakhan),Chinese
4820,Bambusa Express,Special Platter
4821,Ghar Ka Tadka,Rice & Breads
4822,Abar Khabo,Combo
4823,Poetry By Love & Cheesecake,Hot Chocolate
4824,Shri Bhog Rasoi Dhaba,Starters
4825,Indiana Restaurant,Choice Of Rice
4826,Cocoa Bakery,Burgers & Sandwiches
4827,Tibet Kitchen,Thukpa
4828,Nazim Khan Kathi Roll,Tandoori And Fry Veg
4829,Abar Khabo,Roll
4830,Miles - City Mall,Fried Chicken Strips
4831,Mellow,Manchurian
4832,Roll Corner,Recommended
4833,Jumboking Burgers,Jk Classic Burgers
4834,Shreelal Food Plaza,Fried Rice And Noodles
4835,Punjabi Darbaar Dhaba,Soup
4836,Sethi Tikka Kabab Curry,Biryani & Rice
4837,Mojo Pizza - 2X Toppings,Epic Combos [Free Coke & Choco Lava Worth Rs.120]
4838,Srivari Bhimmas,Breakfast Menu
4839,Izumi,Sashimi
4840,Hotel Shubham Celebrations Dhanturi Group Of Hotel,Indian Breads
4841,Bikanervala,Papad & Khakhra
4842,Mithaas,Combo
4843,Al-Baik,Non Veg Pizza
4844,Baskin Robbins - Ice Cream Desserts,Ice Cream Sticks
4845,Aao Ji Te Khao Ji,Breakfast
4846,Khullak Cafe,Milk Shake
4847,The Eleganza,Noodle Bowls
4848,Madhurima Veg,Kulfi Faluda
4849,Poetry By Love & Cheesecake,Hot Coffee
4850,Bombay Mishthan Bhandar (Bmb) - Durapura,Savouries
4851,Try Me,Bumper Offer
4852,Shivansh Fast Food And Restaurant,Chowmein
4853,Mr. Brown - Danbro,Special Offer Pizza
4854,Nazim Khan Kathi Roll,Veg Rolls
4855,Harishankar Veg Restro,Meals For One
4856,The Master Chef,House Of Tandoor
4857,Cinnabon,Cinnamon Rolls - On The Go
4858,Ghar Ka Tadka,Special Occassion Wali Thalis
4859,Captain Sam'S Pizza,Cakes [Half Kg]
4860,Tan-Sukh By Kanha,Without Onion Garlic
4861,Kalsang Friends Corner,Seafoods
4862,Dejavu,Combo Meal
4863,Rominus Pizza And Burger,Veg Burger
4864,Madhu'S Kitchen,Main Course
4865,Hangout Cakes & More,Pastry/Dessert In Jar
4866,Poetry By Love & Cheesecake,Freshly Squeezed Juices
4867,Hotel Saj International,Soup
4868,Bawarchi - The Royal Chef,Indian Rice Non Veg
4869,Chef'S Planet,Biryani
4870,Food Lovers Restaurant,Roll
4871,Moti Mahal,Hot Dogs
4872,Dubai Hut,Chinese Non Veg
4873,Sandy'S Chocolate Laboratory,Soup
4874,Hotel Sitara Grand - Dhanturi Group Of Hotels,Beverages
4875,Pikwik Since 1991,Vegetarian Main Course Paneer
4876,Habitat Restaurant,Rice Biryani & Fried Rice
4877,The Oberoi Bakers,Chinese Starters
4878,The Great Indian Kitchen,Rice
4879,Aromas Cafe & Bistro,Pasta
4880,Grameen Kulfi,Khushiya Double
4881,Brahmins' Thatte Idli,South Indian Breakfast Combos
4882,Harish Bakery,Premium Mathri
4883,Bombay Mishthan Bhandar (Bmb) - Durapura,Pizza & Pasta
4884,Sopo,Grilled And Fried
4885,Pikwik Since 1991,Recommended
4886,Felafels Restaurant,Rolls & Wrap
4887,Jiva Veg,Biryani
4888,Indiana Restaurant,Rice And Noodles
4889,Gurukripa Restaurant - Sarwate,Papad
4890,Zaatar Arabic Restaurant,Desserts
4891,Bawarchi - The Royal Chef,Indian Breads
4892,Noodle Kitchen,Roll
4893,Leancrust Pizza- Thincrust Experts,Chicken Starters
4894,The Master Chef,Biryani And Rice
4895,Hindusthan Sweets,"Cakes, Muffins & More"
4896,Shri Shyam Bhature Wala,Recommended
4897,Khana Khazana (Shankar Nagar),Pav Bhaji
4898,Mast Biryani,Mughlai Kolkata Dum Biryani
4899,The Persian Table,Koozi And Manthi
4900,Burgrill - Og'S Of Grilled Burger,Recommended
4901,Octopus Bakes And Bistro,Breakfast
4902,Gayatri Ganthiya,Samosa
4903,Books & Bricks Cafe,Pizzas
4904,Sangeetha Veg Restaurant,Hot Beverages
4905,House Of Parathas,Combos
4906,Dabba & Co.,Recommended
4907,Anna Punjabi,Shuruwat
4908,Somewhere Cafe,Boba Drinks
4909,Sangeetha Veg Restaurant,Sweets Savouries And Podis
4910,Bikanervala,Pickle
4911,Bektash,Tea & Coffee
4912,Hotel Saj International,All The Way From China
4913,Delicious Fast Food,Snacks
4914,Kori'S,Dosirak [Thali]
4915,Aromas Cafe & Bistro,Risottos
4916,Ss Hyderabad Biryani,Veg Varieties
4917,Dunkin' - Donuts & Coffee,All Day Breakfast Combos
4918,Bikanervala,Paneer Curries
4919,Hotel Heiga,World'S Cuisine
4920,Gangaur Govindam,Chinese
4921,Grand Biryani Mahal,Roti - Naan
4922,Biryani Hut,Freindship Day Special
4923,Tiffin Aaw,Combo Mutton /Chicken Deluxe Thali
4924,Romnik Pizza,Veg Pizzas
4925,New Little Hut Family Restaurant,Chinese Main Course
4926,Preeti Tiffins,Mysore Bajji
4927,Priyas - Pure Veg,Variety Rice
4928,Gwalia Sweets & Dairy Products,Mawa / Ghee Sweets
4929,Hangout Cakes & More,Recommended
4930,Kwality Walls Ice Cream And More,New Arrivals
4931,Khana Khazana,Dal
4932,I Food U,Biryani
4933,Crescent International Hotel,Non Veg Noodles
4934,Spice Garden,Rice
4935,Bangaliana,"Bhaja, Saag Bhaja & Bora Items"
4936,Itc Master Chef Creations,Raita
4937,Dragonwok Restaurant,Shake
4938,Grill Inn,Wraps
4939,Varalakshmi Tiffins,Special Dosa
4940,Dindigul Thalappakatti - Since 1957,New Beverages
4941,One Bites Sanjauli,Momo
4942,Sardarji Da Dhaba,Lassi
4943,Mellow,Momos
4944,Sree Krishna Hotel,Top Picks
4945,Good Flippin' Burgers,Bff Meals
4946,Kaveri'S,"Tea, Snacks & Breakfast"
4947,Badmaash Kebabi,Main Course
4948,Keventers - Milkshakes & Desserts,Lite Bites
4949,Chef'S Planet,Non Veg Soups
4950,Sherowali Sweets,Snacks And Chaat
4951,Cakezone Patisserie,Cupcakes
4952,51 Rainbows,Thick Shakes (250 Ml)
4953,Dhaba 14,Tandoor
4954,Hotel Polo Towers,Recommended
4955,Paprika - Pramod Laddu Bhandar,South Indian
4956,Elite Family Choice Restaurant,Rice & Biryani
4957,Taaza - All Day Breakfast,South Indian
4958,Ss Hyderabad Biryani,Mutton Dry & Gravy
4959,Burger Farm,Milkshakes
4960,Salad Days,Recommended
4961,Suruchi,Combos
4962,Baba Tourist Lodge,Tandoor & Paratha
4963,Amritsari Food Platter,Chinese
4964,Frespresso,Pasta
4965,Keventers Waffles & Ice Cream,450 Ml Ice Cream Tubs (Serve 4-5)
4966,Shakti - The Sandwich Shop,Shakes
4967,Urban Pinds Food Factory,Breakfast
4968,Crescent International Hotel,Quick Bites
4969,So Southy,Uttapam
4970,Dq Grill & Chill,Biryani & Rice
4971,Delicious Kitchen,Chinese
4972,Hotel Niramish Bhojanalay,Thali
4973,Mojo Pizza - 2X Toppings,Make Your Own Pizza
4974,Machhli Baba Fries,All Day Breakfast
